州名,年份,数量
Ohio,2010,19707
Ohio,2011,20330
Ohio,2012,23145
Ohio,2013,26846
Ohio,2014,30860
Ohio,2015,37127
Ohio,2016,42470
Ohio,2017,46104
Kentucky,2010,10453
Kentucky,2011,10289
Kentucky,2012,10722
Kentucky,2013,11148
Kentucky,2014,11081
Kentucky,2015,9865
Kentucky,2016,9093
Kentucky,2017,9394
West Virginia,2010,2890
West Virginia,2011,3271
West Virginia,2012,3376
West Virginia,2013,4046
West Virginia,2014,3280
West Virginia,2015,2571
West Virginia,2016,2548
West Virginia,2017,1614
Virginia,2010,8685
Virginia,2011,6749
Virginia,2012,7831
Virginia,2013,11675
Virginia,2014,9037
Virginia,2015,8810
Virginia,2016,10195
Virginia,2017,10448
Pennsylvania,2010,19814
Pennsylvania,2011,19987
Pennsylvania,2012,19959
Pennsylvania,2013,20409
Pennsylvania,2014,24904
Pennsylvania,2015,25651
Pennsylvania,2016,26164
Pennsylvania,2017,27894
